size_mean,size_std,size_min,size_25%,size_50%,size_75%,size_max,minute,ID
6969.554618237885,18288.206029826473,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order1_user9
4991.79766079324,15472.640384865528,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
5041.200933270622,15593.306927733891,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
4998.18108230222,15429.139082477022,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
5013.3657086328285,15475.63381979762,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
5015.348279804817,15449.073608037876,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
5013.973142389795,15489.243047114094,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
4991.900700688025,15381.33755842226,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
4932.265731006267,15388.92841725825,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
4939.072566734885,15406.96033178757,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
4918.783954151346,15326.889697716095,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user0
5064.870146957613,15633.463479746828,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5000.925626112129,15499.672653035785,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5028.4988630600865,15530.434130506756,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5039.32009127014,15573.38488640979,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5022.649183001345,15457.222597789838,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5052.325173380873,15629.669698416634,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
4982.5989665304105,15408.385878753412,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
4992.910366154726,15397.589959051009,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
4995.651086059939,15523.227997564178,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
5006.32919404955,15501.90284778492,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user1
4976.082585334688,15400.789683029616,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
5004.911444002305,15491.402051245404,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4988.1808527466965,15386.401159283534,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4961.528927666033,15347.718359755308,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4960.722329751616,15320.117525764696,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4983.233379364766,15379.41641001771,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4993.38590096106,15356.355533325383,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4955.8043194076745,15398.290969634641,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4971.401029000076,15451.201036655451,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
4967.820154371087,15396.686395969677,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user10
5026.453115037553,15543.104944776018,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
5073.702268343253,15638.769960670217,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
5024.492812342745,15437.599659185395,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
4962.996537681393,15333.668966308303,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
5021.359824085112,15436.54644211312,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
5015.189177195497,15443.657818691088,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
4985.360506651442,15327.804753668328,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
4994.956094075117,15499.793029824183,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
4970.98997952291,15463.346711307546,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
5016.682230207015,15462.685937055703,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user11
4884.998326290382,15288.539909514893,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4881.586632321041,15308.363143047243,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4933.960510294443,15334.444903807518,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4978.088857875217,15381.304755981531,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4999.9268954638765,15445.860621811635,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4974.208104371667,15394.503516888206,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4980.845694962282,15368.147227088159,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4953.271683865513,15413.560325695453,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4920.342473905611,15348.695495610204,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4989.891866228172,15453.266010954314,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user12
4985.1340070697,15478.72330853468,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
5006.820163923198,15539.327119841493,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
5042.672702172893,15550.483375973077,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
5019.792612326173,15464.599928995107,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
5007.292498291086,15462.996818696138,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
4988.370124634275,15429.044621772053,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
4951.387636076485,15296.462899735612,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
4950.389433734322,15376.655197590162,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
4955.6755399129015,15444.928242785556,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
4956.633699035805,15362.186494867741,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user13
5009.427071658458,15473.2231389755,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5056.946613762309,15566.966901621166,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
4959.019092010055,15305.68134649863,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5048.371391358693,15551.174114243355,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
4988.142401116208,15381.334660131946,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5049.43390157607,15539.829290382077,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5054.079737230738,15541.573275917837,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
4914.538951438644,15147.88172114722,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
4989.989340525268,15485.86570462261,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5015.519605113819,15563.823873234132,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user14
5028.967501315423,15551.734094509053,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
5046.371882655946,15588.333108985978,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4956.174824871265,15326.047501089986,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4944.2751844341865,15331.867025216692,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4957.2445063643845,15321.739599564711,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4955.215976078599,15357.849024413512,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4979.82796874411,15404.025687004812,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4983.527455439164,15441.058199677509,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
4988.965667697728,15468.277153156218,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
5008.2404809823975,15483.295355328786,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user2
2814.6893786196747,7923.260202891989,27.0,27.0,27.0,1051.0,51227.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2825.189474470828,7908.64444258373,27.0,27.0,27.0,1051.0,52251.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2849.2495069600013,8020.0573231354365,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2855.705361945212,8011.803391346637,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2841.7607881755093,8010.464160513198,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2863.78212045737,8064.793450132162,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2799.691760891059,7907.478092043663,27.0,27.0,27.0,1051.0,50203.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2805.4323116248975,7882.5583522582,27.0,27.0,27.0,1051.0,64539.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2799.231132884729,7867.391697778905,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
2871.181299962573,8105.020713533301,27.0,27.0,27.0,1051.0,59419.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user3
5103.745117837175,15681.45740686718,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5109.47565626668,15703.63486309084,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5079.194605555201,15550.276456642647,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5044.624150668065,15480.87587618835,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5037.439902193016,15479.539327858314,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5040.190976295551,15488.514073224615,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5055.34091195865,15487.77515245778,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5035.879103811132,15542.493850226776,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5070.8046023724255,15645.847575282813,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5063.301217153908,15549.341921401536,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user4
5074.927749751586,15580.027033618755,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5099.57219527299,15653.652855341035,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5085.237575927671,15596.648157963453,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5060.737742457547,15525.613446303514,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5084.80777217737,15584.931444773105,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5072.526520355332,15556.347272485778,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5026.482578970813,15374.743045480562,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5056.536200658564,15559.668372192758,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5029.33932022338,15559.97979831902,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5070.442917723564,15565.878451691467,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user5
5050.4768092318045,15569.38903445901,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5065.596295823221,15609.997217152433,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5009.33252274063,15500.128622749555,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
4989.15460112622,15348.760575416389,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5010.662775396746,15450.398608672336,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
4993.281561170616,15375.968403754092,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5014.605401793346,15466.808621371309,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
4974.354871163674,15332.852969245294,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5016.469410273141,15521.595209714513,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5040.289846457052,15515.4128319028,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user6
5117.34974788391,15634.626318914707,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5157.307149789428,15733.503351605426,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5082.885405066815,15510.660654939988,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5103.768269530103,15590.168477699193,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
4985.897431961227,15268.348427326946,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5101.13653422606,15568.905183253248,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5098.730992367743,15592.702816079796,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5040.596168121885,15434.971294274143,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5125.374707961949,15666.964568858537,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5139.282336695538,15688.143134762542,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user7
5096.473640032599,15633.560716335574,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5122.0095856327935,15687.779870480583,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
4963.658441269095,15338.327650899522,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5017.060869322465,15469.227623080278,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5019.852108556187,15409.009284933905,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5067.005750571402,15543.612682856257,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5039.586942090671,15459.558066521597,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5073.494478492414,15566.092972647131,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5096.289247204044,15665.408223916877,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
5102.890769140373,15647.143641629289,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order2_user8
2793.802121049312,7918.143073936151,27.0,27.0,27.0,1051.0,51227.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2779.346247123935,7865.571945994312,27.0,27.0,27.0,1051.0,54299.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2814.261945601568,7952.909884610893,27.0,27.0,27.0,1051.0,53275.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2743.9908540852025,7784.448011089471,27.0,27.0,27.0,1051.0,49179.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2773.4117328202897,7885.881356645723,27.0,27.0,27.0,1051.0,56347.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2805.9439166647403,7912.183979480732,27.0,27.0,27.0,1051.0,55323.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2794.1858244233636,7929.34300065613,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2824.4223923808318,7969.848975666415,27.0,27.0,27.0,1051.0,56347.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
2797.7086525082946,7928.664294650937,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order2_user9
